event,path
"['pass', 'freekick']",./videos/play/test_3938.mp4
"['pass', 'openplay']",./videos/play/test_3944.mp4
"['pass', 'openplay']",./videos/play/test_3945.mp4
"['pass', 'openplay']",./videos/play/test_3948.mp4
"['pass', 'openplay']",./videos/play/test_3951.mp4
"['pass', 'openplay']",./videos/play/test_3952.mp4
"['cross', 'openplay']",./videos/play/test_3955.mp4
"['pass', 'openplay']",./videos/play/test_3958.mp4
"['pass', 'openplay']",./videos/play/test_3961.mp4
"['pass', 'openplay']",./videos/play/test_3964.mp4
"['pass', 'openplay']",./videos/play/test_3967.mp4
"['pass', 'openplay']",./videos/play/test_3970.mp4
"['pass', 'openplay']",./videos/play/test_3973.mp4
"['pass', 'openplay']",./videos/play/test_3976.mp4
"['pass', 'openplay']",./videos/play/test_3979.mp4
"['pass', 'openplay']",./videos/play/test_3982.mp4
"['pass', 'openplay']",./videos/play/test_3985.mp4
"['pass', 'openplay']",./videos/play/test_3988.mp4
"['pass', 'openplay']",./videos/play/test_3991.mp4
"['pass', 'openplay']",./videos/play/test_3994.mp4
"['pass', 'openplay']",./videos/play/test_3997.mp4
"['pass', 'openplay']",./videos/play/test_4000.mp4
"['pass', 'openplay']",./videos/play/test_4001.mp4
"['pass', 'openplay']",./videos/play/test_4004.mp4
"['pass', 'openplay']",./videos/play/test_4007.mp4
"['pass', 'openplay']",./videos/play/test_4010.mp4
"['pass', 'openplay']",./videos/play/test_4013.mp4
"['pass', 'freekick']",./videos/play/test_4019.mp4
"['pass', 'openplay']",./videos/play/test_4022.mp4
"['pass', 'openplay']",./videos/play/test_4028.mp4
"['pass', 'openplay']",./videos/play/test_4031.mp4
"['pass', 'openplay']",./videos/play/test_4034.mp4
"['pass', 'openplay']",./videos/play/test_4035.mp4
"['pass', 'openplay']",./videos/play/test_4038.mp4
"['pass', 'openplay']",./videos/play/test_4041.mp4
"['pass', 'openplay']",./videos/play/test_4047.mp4
"['pass', 'openplay']",./videos/play/test_4048.mp4
"['pass', 'openplay']",./videos/play/test_4049.mp4
"['pass', 'openplay']",./videos/play/test_4052.mp4
"['pass', 'openplay']",./videos/play/test_4055.mp4
"['pass', 'openplay']",./videos/play/test_4058.mp4
"['pass', 'openplay']",./videos/play/test_4061.mp4
"['pass', 'openplay']",./videos/play/test_4064.mp4
"['pass', 'openplay']",./videos/play/test_4073.mp4
"['cross', 'corner']",./videos/play/test_4080.mp4
"['pass', 'freekick']",./videos/play/test_4084.mp4
"['pass', 'openplay']",./videos/play/test_4090.mp4
"['pass', 'openplay']",./videos/play/test_4091.mp4
"['pass', 'openplay']",./videos/play/test_4094.mp4
"['pass', 'openplay']",./videos/play/test_4097.mp4
"['pass', 'openplay']",./videos/play/test_4098.mp4
"['pass', 'openplay']",./videos/play/test_4101.mp4
"['pass', 'freekick']",./videos/play/test_4107.mp4
"['pass', 'openplay']",./videos/play/test_4110.mp4
"['pass', 'openplay']",./videos/play/test_4113.mp4
"['pass', 'openplay']",./videos/play/test_4116.mp4
"['pass', 'openplay']",./videos/play/test_4119.mp4
"['pass', 'openplay']",./videos/play/test_4122.mp4
"['pass', 'freekick']",./videos/play/test_4126.mp4
"['pass', 'openplay']",./videos/play/test_4129.mp4
"['cross', 'corner']",./videos/play/test_4135.mp4
"['pass', 'openplay']",./videos/play/test_4141.mp4
"['pass', 'openplay']",./videos/play/test_4144.mp4
"['pass', 'openplay']",./videos/play/test_4157.mp4
"['pass', 'freekick']",./videos/play/test_4166.mp4
"['pass', 'openplay']",./videos/play/test_4169.mp4
"['pass', 'freekick']",./videos/play/test_4173.mp4
"['pass', 'openplay']",./videos/play/test_4185.mp4
"['pass', 'openplay']",./videos/play/test_4188.mp4
"['pass', 'openplay']",./videos/play/test_4191.mp4
"['pass', 'openplay']",./videos/play/test_4195.mp4
"['pass', 'openplay']",./videos/play/test_4199.mp4
"['pass', 'openplay']",./videos/play/test_4200.mp4
"['pass', 'openplay']",./videos/play/test_4203.mp4
"['pass', 'openplay']",./videos/play/test_4206.mp4
"['pass', 'openplay']",./videos/play/test_4212.mp4
"['pass', 'openplay']",./videos/play/test_4215.mp4
"['pass', 'openplay']",./videos/play/test_4218.mp4
"['pass', 'openplay']",./videos/play/test_4227.mp4
"['pass', 'openplay']",./videos/play/test_4228.mp4
"['pass', 'openplay']",./videos/play/test_4231.mp4
"['pass', 'freekick']",./videos/play/test_4240.mp4
"['pass', 'openplay']",./videos/play/test_4249.mp4
"['pass', 'openplay']",./videos/play/test_4252.mp4
"['pass', 'openplay']",./videos/play/test_4258.mp4
"['pass', 'openplay']",./videos/play/test_4261.mp4
"['pass', 'openplay']",./videos/play/test_4264.mp4
"['pass', 'openplay']",./videos/play/test_4267.mp4
"['pass', 'openplay']",./videos/play/test_4270.mp4
"['pass', 'openplay']",./videos/play/test_4273.mp4
"['pass', 'openplay']",./videos/play/test_4276.mp4
"['pass', 'openplay']",./videos/play/test_4283.mp4
"['pass', 'openplay']",./videos/play/test_4286.mp4
"['pass', 'openplay']",./videos/play/test_4289.mp4
"['pass', 'freekick']",./videos/play/test_4295.mp4
"['pass', 'openplay']",./videos/play/test_4296.mp4
"['pass', 'openplay']",./videos/play/test_4299.mp4
"['pass', 'openplay']",./videos/play/test_4302.mp4
"['pass', 'openplay']",./videos/play/test_4305.mp4
"['pass', 'openplay']",./videos/play/test_4308.mp4
"['pass', 'openplay']",./videos/play/test_4311.mp4
"['pass', 'openplay']",./videos/play/test_4314.mp4
"['pass', 'openplay']",./videos/play/test_4317.mp4
"['pass', 'openplay']",./videos/play/test_4318.mp4
"['pass', 'openplay']",./videos/play/test_4321.mp4
"['pass', 'openplay']",./videos/play/test_4324.mp4
"['pass', 'openplay']",./videos/play/test_4327.mp4
"['pass', 'openplay']",./videos/play/test_4328.mp4
"['pass', 'openplay']",./videos/play/test_4338.mp4
"['pass', 'openplay']",./videos/play/test_4341.mp4
"['pass', 'openplay']",./videos/play/test_4344.mp4
"['pass', 'openplay']",./videos/play/test_4347.mp4
"['pass', 'openplay']",./videos/play/test_4348.mp4
"['pass', 'openplay']",./videos/play/test_4349.mp4
"['cross', 'corner']",./videos/play/test_4359.mp4
"['pass', 'freekick']",./videos/play/test_4365.mp4
"['pass', 'openplay']",./videos/play/test_4368.mp4
"['pass', 'openplay']",./videos/play/test_4371.mp4
"['pass', 'freekick']",./videos/play/test_4378.mp4
"['pass', 'openplay']",./videos/play/test_4387.mp4
"['pass', 'openplay']",./videos/play/test_4390.mp4
"['pass', 'openplay']",./videos/play/test_4391.mp4
"['pass', 'openplay']",./videos/play/test_4394.mp4
"['pass', 'openplay']",./videos/play/test_4404.mp4
"['pass', 'openplay']",./videos/play/test_4410.mp4
"['pass', 'openplay']",./videos/play/test_4413.mp4
"['pass', 'openplay']",./videos/play/test_4416.mp4
"['pass', 'openplay']",./videos/play/test_4419.mp4
"['pass', 'openplay']",./videos/play/test_4420.mp4
"['pass', 'openplay']",./videos/play/test_4424.mp4
"['pass', 'openplay']",./videos/play/test_4425.mp4
"['pass', 'openplay']",./videos/play/test_4428.mp4
"['pass', 'openplay']",./videos/play/test_4431.mp4
"['pass', 'openplay']",./videos/play/test_4434.mp4
"['pass', 'openplay']",./videos/play/test_4437.mp4
"['pass', 'freekick']",./videos/play/test_4441.mp4
"['pass', 'openplay']",./videos/play/test_4444.mp4
"['pass', 'openplay']",./videos/play/test_4447.mp4
"['pass', 'openplay']",./videos/play/test_4450.mp4
"['pass', 'openplay']",./videos/play/test_4453.mp4
"['pass', 'openplay']",./videos/play/test_4456.mp4
"['pass', 'openplay']",./videos/play/test_4459.mp4
"['pass', 'openplay']",./videos/play/test_4460.mp4
"['pass', 'openplay']",./videos/play/test_4463.mp4
"['pass', 'openplay']",./videos/play/test_4466.mp4
"['pass', 'openplay']",./videos/play/test_4469.mp4
"['pass', 'openplay']",./videos/play/test_4472.mp4
"['pass', 'openplay']",./videos/play/test_4475.mp4
"['pass', 'openplay']",./videos/play/test_4478.mp4
"['pass', 'openplay']",./videos/play/test_4481.mp4
"['pass', 'openplay']",./videos/play/test_4484.mp4
"['pass', 'openplay']",./videos/play/test_4487.mp4
"['pass', 'openplay']",./videos/play/test_4490.mp4
"['pass', 'openplay']",./videos/play/test_4491.mp4
"['pass', 'openplay']",./videos/play/test_4494.mp4
"['pass', 'openplay']",./videos/play/test_4497.mp4
"['pass', 'freekick']",./videos/play/test_4500.mp4
"['pass', 'openplay']",./videos/play/test_4503.mp4
"['pass', 'openplay']",./videos/play/test_4504.mp4
"['pass', 'openplay']",./videos/play/test_4507.mp4
"['pass', 'openplay']",./videos/play/test_4510.mp4
"['pass', 'openplay']",./videos/play/test_4513.mp4
"['pass', 'freekick']",./videos/play/test_4519.mp4
"['pass', 'openplay']",./videos/play/test_4520.mp4
"['pass', 'openplay']",./videos/play/test_4521.mp4
"['pass', 'openplay']",./videos/play/test_4524.mp4
"['pass', 'openplay']",./videos/play/test_4525.mp4
"['pass', 'openplay']",./videos/play/test_4528.mp4
"['pass', 'openplay']",./videos/play/test_4531.mp4
"['pass', 'openplay']",./videos/play/test_4534.mp4
"['pass', 'openplay']",./videos/play/test_4537.mp4
"['pass', 'openplay']",./videos/play/test_4540.mp4
"['pass', 'openplay']",./videos/play/test_4543.mp4
"['pass', 'openplay']",./videos/play/test_4546.mp4
"['pass', 'openplay']",./videos/play/test_4549.mp4
"['pass', 'openplay']",./videos/play/test_4552.mp4
"['pass', 'openplay']",./videos/play/test_4555.mp4
"['pass', 'openplay']",./videos/play/test_4558.mp4
"['pass', 'openplay']",./videos/play/test_4561.mp4
"['pass', 'openplay']",./videos/play/test_4564.mp4
"['cross', 'freekick']",./videos/play/test_4570.mp4
"['pass', 'openplay']",./videos/play/test_4573.mp4
"['pass', 'openplay']",./videos/play/test_4576.mp4
"['pass', 'openplay']",./videos/play/test_4577.mp4
"['pass', 'openplay']",./videos/play/test_4578.mp4
"['pass', 'openplay']",./videos/play/test_4581.mp4
"['pass', 'openplay']",./videos/play/test_4584.mp4
"['pass', 'openplay']",./videos/play/test_4587.mp4
"['cross', 'openplay']",./videos/play/test_4590.mp4
"['pass', 'openplay']",./videos/play/test_4594.mp4
"['pass', 'openplay']",./videos/play/test_4597.mp4
"['pass', 'openplay']",./videos/play/test_4598.mp4
"['pass', 'openplay']",./videos/play/test_4601.mp4
"['pass', 'openplay']",./videos/play/test_4604.mp4
"['cross', 'openplay']",./videos/play/test_4607.mp4
"['pass', 'openplay']",./videos/play/test_4613.mp4
"['pass', 'openplay']",./videos/play/test_4616.mp4
"['pass', 'openplay']",./videos/play/test_4617.mp4
"['pass', 'openplay']",./videos/play/test_4618.mp4
"['pass', 'openplay']",./videos/play/test_4621.mp4
"['pass', 'openplay']",./videos/play/test_4622.mp4
"['pass', 'openplay']",./videos/play/test_4625.mp4
"['pass', 'openplay']",./videos/play/test_4626.mp4
"['pass', 'openplay']",./videos/play/test_4629.mp4
"['pass', 'openplay']",./videos/play/test_4632.mp4
"['pass', 'openplay']",./videos/play/test_4633.mp4
"['pass', 'openplay']",./videos/play/test_4636.mp4
"['pass', 'openplay']",./videos/play/test_4639.mp4
"['pass', 'openplay']",./videos/play/test_4642.mp4
"['pass', 'openplay']",./videos/play/test_4645.mp4
"['pass', 'openplay']",./videos/play/test_4648.mp4
"['cross', 'openplay']",./videos/play/test_4649.mp4
"['cross', 'corner']",./videos/play/test_4652.mp4
"['pass', 'openplay']",./videos/play/test_4658.mp4
"['pass', 'openplay']",./videos/play/test_4662.mp4
"['pass', 'freekick']",./videos/play/test_4665.mp4
"['pass', 'openplay']",./videos/play/test_4668.mp4
"['pass', 'openplay']",./videos/play/test_4671.mp4
"['pass', 'openplay']",./videos/play/test_4674.mp4
"['pass', 'openplay']",./videos/play/test_4677.mp4
"['pass', 'openplay']",./videos/play/test_4678.mp4
"['pass', 'openplay']",./videos/play/test_4682.mp4
"['pass', 'openplay']",./videos/play/test_4685.mp4
"['pass', 'openplay']",./videos/play/test_4688.mp4
"['pass', 'openplay']",./videos/play/test_4691.mp4
"['pass', 'openplay']",./videos/play/test_4697.mp4
"['pass', 'openplay']",./videos/play/test_4700.mp4
"['pass', 'openplay']",./videos/play/test_4703.mp4
"['pass', 'openplay']",./videos/play/test_4706.mp4
"['pass', 'openplay']",./videos/play/test_4709.mp4
"['pass', 'openplay']",./videos/play/test_4712.mp4
"['pass', 'freekick']",./videos/play/test_4718.mp4
"['pass', 'openplay']",./videos/play/test_4721.mp4
"['pass', 'openplay']",./videos/play/test_4722.mp4
"['pass', 'openplay']",./videos/play/test_4723.mp4
"['pass', 'openplay']",./videos/play/test_4724.mp4
"['pass', 'openplay']",./videos/play/test_4725.mp4
"['pass', 'openplay']",./videos/play/test_4726.mp4
"['pass', 'openplay']",./videos/play/test_4729.mp4
"['pass', 'openplay']",./videos/play/test_4732.mp4
"['pass', 'openplay']",./videos/play/test_4735.mp4
"['pass', 'openplay']",./videos/play/test_4738.mp4
"['pass', 'openplay']",./videos/play/test_4739.mp4
"['pass', 'openplay']",./videos/play/test_4742.mp4
"['pass', 'openplay']",./videos/play/test_4745.mp4
"['pass', 'openplay']",./videos/play/test_4748.mp4
"['pass', 'openplay']",./videos/play/test_4751.mp4
"['pass', 'openplay']",./videos/play/test_4754.mp4
"['pass', 'openplay']",./videos/play/test_4757.mp4
"['pass', 'openplay']",./videos/play/test_4760.mp4
"['pass', 'openplay']",./videos/play/test_4761.mp4
"['pass', 'openplay']",./videos/play/test_4769.mp4
"['pass', 'openplay']",./videos/play/test_4772.mp4
"['pass', 'openplay']",./videos/play/test_4775.mp4
"['pass', 'openplay']",./videos/play/test_4778.mp4
"['pass', 'openplay']",./videos/play/test_4779.mp4
"['pass', 'openplay']",./videos/play/test_4782.mp4
"['pass', 'openplay']",./videos/play/test_4783.mp4
"['pass', 'openplay']",./videos/play/test_4786.mp4
"['pass', 'openplay']",./videos/play/test_4787.mp4
"['pass', 'freekick']",./videos/play/test_4796.mp4
"['pass', 'openplay']",./videos/play/test_4797.mp4
"['pass', 'openplay']",./videos/play/test_4800.mp4
"['pass', 'freekick']",./videos/play/test_4803.mp4
"['pass', 'openplay']",./videos/play/test_4806.mp4
"['pass', 'openplay']",./videos/play/test_4809.mp4
"['pass', 'openplay']",./videos/play/test_4812.mp4
"['pass', 'openplay']",./videos/play/test_4814.mp4
"['pass', 'openplay']",./videos/play/test_4817.mp4
"['pass', 'openplay']",./videos/play/test_4818.mp4
"['pass', 'openplay']",./videos/play/test_4821.mp4
"['pass', 'openplay']",./videos/play/test_4822.mp4
"['pass', 'openplay']",./videos/play/test_4825.mp4
"['pass', 'openplay']",./videos/play/test_4826.mp4
"['pass', 'openplay']",./videos/play/test_4829.mp4
"['pass', 'openplay']",./videos/play/test_4833.mp4
"['pass', 'openplay']",./videos/play/test_4840.mp4
"['pass', 'openplay']",./videos/play/test_4843.mp4
"['pass', 'openplay']",./videos/play/test_4846.mp4
"['cross', 'freekick']",./videos/play/test_4852.mp4
"['pass', 'openplay']",./videos/play/test_4855.mp4
"['pass', 'openplay']",./videos/play/test_4858.mp4
"['pass', 'openplay']",./videos/play/test_4861.mp4
"['pass', 'openplay']",./videos/play/test_4867.mp4
"['pass', 'openplay']",./videos/play/test_4868.mp4
"['pass', 'openplay']",./videos/play/test_4871.mp4
"['pass', 'openplay']",./videos/play/test_4875.mp4
"['pass', 'openplay']",./videos/play/test_4878.mp4
"['pass', 'openplay']",./videos/play/test_4881.mp4
"['pass', 'openplay']",./videos/play/test_4882.mp4
"['pass', 'openplay']",./videos/play/test_4885.mp4
"['pass', 'openplay']",./videos/play/test_4888.mp4
"['pass', 'openplay']",./videos/play/test_4891.mp4
"['pass', 'openplay']",./videos/play/test_4898.mp4
"['pass', 'openplay']",./videos/play/test_4901.mp4
"['pass', 'openplay']",./videos/play/test_4904.mp4
"['pass', 'freekick']",./videos/play/test_4907.mp4
"['pass', 'openplay']",./videos/play/test_4908.mp4
"['pass', 'openplay']",./videos/play/test_4909.mp4
"['pass', 'openplay']",./videos/play/test_4912.mp4
"['pass', 'openplay']",./videos/play/test_4915.mp4
"['pass', 'openplay']",./videos/play/test_4918.mp4
"['pass', 'openplay']",./videos/play/test_4921.mp4
"['pass', 'freekick']",./videos/play/test_4925.mp4
"['pass', 'openplay']",./videos/play/test_4928.mp4
"['pass', 'openplay']",./videos/play/test_4929.mp4
"['pass', 'openplay']",./videos/play/test_4930.mp4
"['pass', 'openplay']",./videos/play/test_4933.mp4
"['pass', 'openplay']",./videos/play/test_4936.mp4
"['pass', 'openplay']",./videos/play/test_4939.mp4
"['pass', 'openplay']",./videos/play/test_4942.mp4
"['pass', 'openplay']",./videos/play/test_4945.mp4
"['pass', 'openplay']",./videos/play/test_4946.mp4
"['pass', 'openplay']",./videos/play/test_4949.mp4
"['pass', 'openplay']",./videos/play/test_4952.mp4
"['pass', 'openplay']",./videos/play/test_4955.mp4
"['pass', 'openplay']",./videos/play/test_4958.mp4
"['pass', 'openplay']",./videos/play/test_4961.mp4
"['pass', 'openplay']",./videos/play/test_4964.mp4
"['pass', 'openplay']",./videos/play/test_4970.mp4
"['pass', 'freekick']",./videos/play/test_4976.mp4
"['pass', 'freekick']",./videos/play/test_4985.mp4
"['pass', 'openplay']",./videos/play/test_4988.mp4
"['pass', 'freekick']",./videos/play/test_4994.mp4
"['pass', 'openplay']",./videos/play/test_4997.mp4
"['pass', 'openplay']",./videos/play/test_4998.mp4
"['pass', 'openplay']",./videos/play/test_5001.mp4
"['pass', 'openplay']",./videos/play/test_5002.mp4
"['pass', 'openplay']",./videos/play/test_5005.mp4
"['pass', 'freekick']",./videos/play/test_5014.mp4
"['pass', 'openplay']",./videos/play/test_5015.mp4
"['pass', 'openplay']",./videos/play/test_5018.mp4
"['pass', 'openplay']",./videos/play/test_5021.mp4
"['pass', 'openplay']",./videos/play/test_5024.mp4
"['pass', 'openplay']",./videos/play/test_5025.mp4
"['pass', 'openplay']",./videos/play/test_5026.mp4
"['pass', 'openplay']",./videos/play/test_5029.mp4
"['pass', 'openplay']",./videos/play/test_5030.mp4
"['pass', 'openplay']",./videos/play/test_5033.mp4
"['pass', 'openplay']",./videos/play/test_5036.mp4
"['pass', 'openplay']",./videos/play/test_5039.mp4
"['pass', 'openplay']",./videos/play/test_5042.mp4
"['pass', 'openplay']",./videos/play/test_5046.mp4
"['pass', 'freekick']",./videos/play/test_5050.mp4
"['pass', 'openplay']",./videos/play/test_5051.mp4
"['pass', 'openplay']",./videos/play/test_5054.mp4
"['pass', 'openplay']",./videos/play/test_5057.mp4
"['pass', 'openplay']",./videos/play/test_5058.mp4
"['pass', 'openplay']",./videos/play/test_5061.mp4
"['pass', 'openplay']",./videos/play/test_5064.mp4
"['pass', 'openplay']",./videos/play/test_5067.mp4
"['pass', 'openplay']",./videos/play/test_5070.mp4
"['pass', 'openplay']",./videos/play/test_5073.mp4
"['pass', 'openplay']",./videos/play/test_5074.mp4
"['pass', 'openplay']",./videos/play/test_5077.mp4
"['pass', 'openplay']",./videos/play/test_5080.mp4
"['pass', 'openplay']",./videos/play/test_5081.mp4
"['pass', 'openplay']",./videos/play/test_5082.mp4
"['cross', 'openplay']",./videos/play/test_5085.mp4
"['pass', 'openplay']",./videos/play/test_5088.mp4
"['pass', 'openplay']",./videos/play/test_5091.mp4
"['pass', 'openplay']",./videos/play/test_5095.mp4
"['pass', 'openplay']",./videos/play/test_5098.mp4
"['pass', 'openplay']",./videos/play/test_5099.mp4
"['pass', 'openplay']",./videos/play/test_5102.mp4
